MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Emotion,Gender
-757.270751953125,90.14842224121094,0.09604958444833755,15.701234817504883,1.8711187839508057,12.695918083190918,-6.2152204513549805,0.47693923115730286,-7.003667831420898,-8.268555641174316,-0.5489276647567749,-4.147271156311035,-1.7154412269592285,-5.687882423400879,-1.9861594438552856,0.019282270222902298,-5.356497287750244,0.4798007607460022,-1.82337486743927,-4.228164196014404,3,1
-726.891357421875,93.58821105957031,9.643064498901367,16.748403549194336,9.948634147644043,17.193044662475586,-5.132466793060303,4.746241092681885,-5.410768985748291,-7.090367794036865,1.4244028329849243,-1.7060562372207642,-0.3453689217567444,-2.0286033153533936,3.07989764213562,2.3969991207122803,-3.4303603172302246,3.0761775970458984,2.2869129180908203,-3.5727345943450928,3,1
-746.2836303710938,93.38456726074219,4.924978733062744,21.180797576904297,-0.9379724860191345,15.251927375793457,-6.246286392211914,2.743006467819214,-8.269766807556152,-7.917151927947998,-0.2815009653568268,-3.6955182552337646,-1.9446306228637695,-5.574477672576904,0.2983032166957855,0.34797531366348267,-7.000779151916504,2.3364899158477783,-0.1414695829153061,-4.747407913208008,3,1
-657.2637939453125,93.08956146240234,-2.6639766693115234,15.721467971801758,5.760097503662109,13.094138145446777,-13.036341667175293,0.2379181683063507,-8.898303985595703,-10.75294303894043,-2.5579302310943604,-2.846076488494873,-4.450183868408203,-2.133268117904663,1.6672626733779907,-1.6624276638031006,-8.621068000793457,1.1782139539718628,-0.9770218729972839,-7.76491641998291,3,1
-631.9669189453125,92.1377944946289,-6.615903854370117,11.187640190124512,7.97636079788208,18.442136764526367,-14.258687973022461,-8.527253150939941,-8.39284610748291,-8.71178913116455,-12.100875854492188,-7.457058429718018,-7.205002784729004,-9.090798377990723,-0.9346166849136353,-4.233152389526367,-6.85533332824707,-2.580117702484131,-2.3424346446990967,-4.327479839324951,3,1
-632.1638793945312,73.70292663574219,5.235927104949951,13.066986083984375,8.211204528808594,15.457901000976562,-11.788959503173828,-1.9997278451919556,-4.219239234924316,-3.0272839069366455,-6.220467567443848,0.13949857652187347,-3.273806571960449,-6.2521586418151855,-0.20496097207069397,0.4677262604236603,-4.000291347503662,-1.0609078407287598,-0.14574995636940002,-2.828662395477295,3,1
-589.8932495117188,68.14077758789062,1.9733744859695435,14.814903259277344,3.195374011993408,14.88144302368164,-5.9928669929504395,-4.746827602386475,-9.345596313476562,-4.167697906494141,-6.857107162475586,-4.307880878448486,-4.954251289367676,-6.379073143005371,0.4195519685745239,0.1851959228515625,-5.874037742614746,-0.5321183800697327,-0.033677779138088226,-5.18565034866333,3,1
-618.0825805664062,67.86936950683594,2.242041826248169,13.014524459838867,5.954936504364014,15.755122184753418,-11.072551727294922,-8.068160057067871,-6.00809907913208,-7.933412075042725,-10.616604804992676,-3.1097536087036133,-4.5543718338012695,-7.515717029571533,-3.0510268211364746,-1.2160983085632324,-7.667178630828857,-4.631271839141846,-1.6406346559524536,-5.73968505859375,3,1
-545.49169921875,70.709716796875,-9.751225471496582,12.789290428161621,6.111943244934082,12.98984146118164,-13.536798477172852,8.101532936096191,-8.363127708435059,-5.481784820556641,-1.0494120121002197,3.698549270629883,0.19092147052288055,-3.6950700283050537,3.684248447418213,5.639840602874756,-6.5801286697387695,1.4370667934417725,3.2544302940368652,-4.32046365737915,4,1
-452.1200866699219,57.47367858886719,-10.836365699768066,8.338787078857422,5.389125347137451,8.288057327270508,-15.464408874511719,2.7387583255767822,-3.6041979789733887,-4.367519378662109,-1.0947755575180054,1.8442716598510742,-1.1389458179473877,-2.2527964115142822,0.6967417001724243,2.5756514072418213,-6.737005710601807,1.7964749336242676,0.6000610589981079,-4.2954559326171875,4,1
-622.3426513671875,71.74967193603516,3.44453501701355,18.87873649597168,6.6961588859558105,12.852807998657227,-8.746941566467285,4.742453098297119,-7.098078727722168,-5.765246391296387,-1.3179500102996826,-0.14573515951633453,-1.562100887298584,-3.3739817142486572,3.5768840312957764,2.387364149093628,-6.303979396820068,0.32631829380989075,2.507141351699829,-5.398385524749756,4,1
-545.3366088867188,65.09291076660156,-4.107081413269043,15.458161354064941,3.7506141662597656,7.199795246124268,-13.395926475524902,2.302661180496216,-8.72070598602295,-5.797086238861084,-0.7126681804656982,-1.3297594785690308,-2.5435597896575928,-1.524238109588623,1.1625797748565674,-0.8299512267112732,-5.7562432289123535,-0.02450675144791603,-0.34769612550735474,-7.331306457519531,4,1
-448.4203796386719,56.20245361328125,-5.232872486114502,10.245442390441895,9.06107234954834,12.111296653747559,-11.23477840423584,-0.6720057129859924,-0.4496227502822876,-2.076108932495117,-1.8363209962844849,4.234343528747559,0.37263667583465576,0.7843608260154724,3.4879913330078125,4.518054008483887,-1.8154268264770508,3.7419464588165283,3.4671456813812256,-0.9439775943756104,4,1
-386.7520446777344,48.61245346069336,-12.203478813171387,7.428194522857666,7.690568923950195,8.740290641784668,-14.902900695800781,-0.8338331580162048,0.9807249307632446,-1.9332008361816406,-3.5359158515930176,3.4700734615325928,-1.6430836915969849,-0.7944422364234924,1.1190050840377808,2.8828580379486084,-3.720804452896118,2.8437588214874268,1.907853126525879,-1.2107585668563843,4,1
-377.8066711425781,39.94746398925781,-22.642976760864258,1.1665805578231812,-2.5549349784851074,4.668153285980225,-20.035316467285156,-0.81498783826828,-6.9539570808410645,-10.574223518371582,-7.196287631988525,2.174597978591919,-4.328864097595215,-4.789758682250977,-0.3305507004261017,-0.5222468972206116,-3.5685553550720215,1.3092135190963745,0.6158678531646729,-0.01933780498802662,4,1
-393.5628662109375,46.86989212036133,-18.289791107177734,5.8473286628723145,2.54522442817688,8.725131034851074,-16.13661766052246,-0.05232768878340721,-3.673382043838501,-8.815132141113281,-7.724574565887451,4.854507923126221,-2.5877604484558105,-4.076878547668457,-2.5842933654785156,3.282719612121582,-4.377121925354004,-2.303696632385254,-0.9631972312927246,-3.5434181690216064,4,1
-679.6309204101562,79.31041717529297,-2.955136775970459,17.577470779418945,4.828453540802002,15.407281875610352,-9.409059524536133,1.1414486169815063,-9.6769380569458,-7.614904880523682,-1.60155189037323,0.3158930540084839,0.30090779066085815,-3.517117977142334,2.696319580078125,4.320939064025879,-1.7528899908065796,1.1015503406524658,0.7239577174186707,-2.6159207820892334,5,1
-666.0948486328125,76.37506866455078,-8.048149108886719,11.678206443786621,1.5433709621429443,12.885202407836914,-12.797086715698242,-4.551181316375732,-10.802720069885254,-8.812125205993652,-4.7097392082214355,-1.1605466604232788,-2.470660924911499,-6.536992073059082,1.0719012022018433,-1.641139268875122,-7.985733985900879,1.765606164932251,-0.7912630438804626,-6.198848247528076,5,1
-678.7939453125,66.05408477783203,-0.046639811247587204,13.739995002746582,4.0776872634887695,11.930784225463867,-10.192358016967773,-4.463847637176514,-9.2587251663208,-5.2361979484558105,-5.209643363952637,-3.7122461795806885,-0.6605934500694275,-3.2585771083831787,0.7582443356513977,-1.0670289993286133,-5.247279644012451,1.4127317667007446,-1.547630786895752,-5.7775421142578125,5,1
-671.3137817382812,59.936378479003906,0.16339609026908875,13.119172096252441,-0.14041584730148315,9.18465805053711,-11.836573600769043,-5.078071117401123,-12.339061737060547,-8.317416191101074,-4.549891948699951,-5.962682247161865,-5.431519985198975,-3.5295913219451904,-1.6270185708999634,-2.6209311485290527,-5.006908416748047,-2.2187185287475586,-4.049389839172363,-5.485729217529297,5,1
-500.9772033691406,51.624141693115234,-16.52556800842285,1.9445013999938965,-4.011617183685303,5.956945419311523,-19.62314224243164,-5.470432281494141,-12.30710220336914,-9.453369140625,-7.982200622558594,-6.77501916885376,-6.30987548828125,-4.501452922821045,-2.2794339656829834,-1.5741242170333862,-4.695327281951904,1.2676422595977783,-3.022162914276123,-3.291388750076294,5,1
-548.306884765625,49.16740417480469,-11.804327011108398,4.467218399047852,-2.9231104850769043,4.399656772613525,-20.53888511657715,-3.8914859294891357,-7.106298446655273,-4.316598892211914,-9.016324043273926,-4.719285011291504,-2.92733097076416,-6.14954948425293,-5.714432716369629,0.7376443147659302,-2.7575714588165283,-1.011734127998352,-1.8652660846710205,-1.2807679176330566,5,1
-461.6076354980469,41.45688247680664,-20.481719970703125,4.494025707244873,-6.30922269821167,6.949200630187988,-22.326202392578125,-7.31360387802124,-13.103686332702637,-11.088817596435547,-6.700891494750977,-6.98557186126709,-6.707424163818359,-4.572075366973877,-4.572144031524658,-3.423953056335449,-7.172679424285889,-1.0386059284210205,-3.564053773880005,-2.514190912246704,5,1
-470.8575439453125,41.51778030395508,-16.877395629882812,2.6161980628967285,-7.133752346038818,2.514439344406128,-19.32074737548828,-4.452202796936035,-11.57034969329834,-9.936331748962402,-4.828019142150879,-4.185009002685547,-5.1564531326293945,-2.3882439136505127,-2.630873203277588,-2.7165749073028564,-3.9453892707824707,0.9619840979576111,-3.1317734718322754,-2.5524866580963135,5,1
-720.145751953125,69.32804870605469,-1.0695785284042358,21.222936630249023,-0.14967192709445953,12.425100326538086,-13.372481346130371,0.45372962951660156,-5.922656536102295,-0.6672032475471497,-0.7484312653541565,-3.8989498615264893,0.7346356511116028,-2.3281795978546143,-0.9559634327888489,-0.7881671786308289,-1.410354733467102,2.0179190635681152,-3.101048707962036,-4.539261817932129,6,1
-693.2069091796875,77.00975036621094,1.9633169174194336,16.056550979614258,3.855746030807495,11.138132095336914,-13.99023723602295,-0.04456952214241028,-7.297867774963379,1.7761330604553223,-1.5581958293914795,-2.174229860305786,0.7044516801834106,-2.2872064113616943,0.8699333071708679,-0.6747313737869263,-3.5156126022338867,3.279430627822876,-2.2409353256225586,-4.6707940101623535,6,1
-750.309814453125,82.71653747558594,6.316442012786865,24.862794876098633,1.6564174890518188,18.39104652404785,-5.602613925933838,2.153189182281494,-6.5003581047058105,3.016274929046631,2.351454734802246,-0.9841379523277283,1.618710994720459,-0.39974740147590637,2.706859827041626,1.6798561811447144,-1.3861232995986938,4.3070387840271,0.2546277940273285,-2.3310461044311523,6,1
-699.3305053710938,67.52143096923828,4.1035003662109375,21.811513900756836,2.1260480880737305,14.567909240722656,-16.064197540283203,3.0635933876037598,-6.242241382598877,1.8445149660110474,-4.539549350738525,-3.5437214374542236,-0.6193730235099792,-1.651509404182434,-2.535613536834717,1.2800188064575195,-3.7453787326812744,0.14051814377307892,-0.7257156372070312,-3.3870909214019775,6,1
-564.4912719726562,63.55031204223633,-0.21090199053287506,19.145444869995117,6.249021530151367,6.177704811096191,-16.754796981811523,2.8345894813537598,-0.02969875931739807,-2.7579174041748047,-6.5026984214782715,-2.261448860168457,0.18223482370376587,-2.348567008972168,-2.9870524406433105,1.6637444496154785,-3.678290605545044,-1.117548942565918,0.8943066596984863,-3.1701407432556152,6,1
-612.6390991210938,69.6513900756836,4.611325740814209,24.009004592895508,8.606313705444336,11.703621864318848,-11.686539649963379,1.1526362895965576,-0.19113056361675262,1.9242687225341797,-4.276957988739014,-0.6811830997467041,3.5815794467926025,0.6469436883926392,-3.0564627647399902,4.575870513916016,-1.5967916250228882,1.9328688383102417,0.7360690832138062,0.1906837373971939,6,1
-610.721435546875,70.93663024902344,8.045623779296875,27.388322830200195,7.274496555328369,12.696532249450684,-11.559141159057617,1.127967357635498,-1.752897024154663,1.4059945344924927,-3.930020809173584,-4.000629901885986,2.695563793182373,0.73239666223526,-3.8642570972442627,2.8122217655181885,-1.3514280319213867,1.2077124118804932,0.842685341835022,-1.0016162395477295,6,1
-607.0817260742188,64.12179565429688,7.839452743530273,28.164602279663086,0.9631447196006775,13.423114776611328,-15.1959228515625,2.2941982746124268,-2.829972505569458,-0.3073151409626007,-7.197544574737549,-4.349032402038574,0.10120987892150879,-2.3657994270324707,-4.480576515197754,1.0744621753692627,-4.193995475769043,-1.8581414222717285,0.11070369184017181,-4.48898983001709,6,1
-662.9190063476562,77.86559295654297,4.624383449554443,16.642494201660156,3.403442859649658,12.663729667663574,-12.658119201660156,2.5351734161376953,-9.481731414794922,-3.140671491622925,-0.21746313571929932,-2.551447868347168,-4.68536376953125,-1.7506974935531616,-1.7808122634887695,-2.356844425201416,-5.668771266937256,1.9136850833892822,-2.3395979404449463,-5.324558258056641,7,1
-638.3494262695312,71.09527587890625,5.385963439941406,18.408504486083984,3.3779866695404053,11.630636215209961,-14.023913383483887,1.4009202718734741,-7.3938117027282715,-0.38305744528770447,-1.994072675704956,-3.1702537536621094,-3.157520055770874,-1.5743495225906372,-1.9422149658203125,-1.2717761993408203,-3.6962313652038574,2.2628490924835205,-3.5662782192230225,-4.659430980682373,7,1
-661.067138671875,78.68635559082031,8.323410987854004,20.76496696472168,2.422320604324341,14.432428359985352,-12.767882347106934,3.3745553493499756,-7.69313383102417,-0.8880540132522583,0.5877295136451721,-3.474424123764038,-2.7214910984039307,-0.19726532697677612,1.311745047569275,-1.4762961864471436,-4.701237201690674,1.2235770225524902,-0.7364059686660767,-6.072994232177734,7,1
-656.924072265625,78.4224624633789,6.920290470123291,19.283708572387695,5.844310760498047,14.32835578918457,-12.9706392288208,3.967679738998413,-7.336512088775635,-3.569863796234131,0.4896564781665802,-4.092713832855225,-3.8990225791931152,-0.598899245262146,0.520833432674408,-1.187657117843628,-5.135340690612793,2.4536962509155273,-1.2522178888320923,-4.8082122802734375,7,1
-520.6469116210938,66.42591094970703,-3.001086711883545,16.454740524291992,-0.29843538999557495,7.362381935119629,-11.969792366027832,-3.436250686645508,-8.368477821350098,-5.903867244720459,-4.703907012939453,-3.368358850479126,-3.5606133937835693,-2.864661931991577,-1.7519700527191162,-2.005347728729248,-7.333702564239502,-0.7244898676872253,-1.8894559144973755,-2.8780999183654785,7,1
-609.8150634765625,61.9884033203125,1.8983899354934692,19.169612884521484,2.439332962036133,12.930306434631348,-14.441040992736816,0.6301196813583374,-7.716574192047119,-2.4999279975891113,-3.5729904174804688,-4.229697227478027,-4.002086639404297,-3.3997325897216797,-2.4009146690368652,-2.750762462615967,-4.688151836395264,-0.9401952624320984,-3.591629981994629,-4.9182820320129395,7,1
-543.1603393554688,56.46689987182617,-4.000584125518799,13.437857627868652,0.02764790877699852,8.051161766052246,-13.045114517211914,-4.027194499969482,-10.342150688171387,-6.1307830810546875,-3.1987197399139404,-4.194252014160156,-6.112246990203857,-2.171262264251709,-2.6702890396118164,-2.9704010486602783,-5.511128902435303,1.2384439706802368,-5.350681304931641,-4.789402008056641,7,1
-593.2540893554688,60.270442962646484,0.13005729019641876,17.83201789855957,1.340584397315979,9.871732711791992,-13.203847885131836,-1.4116474390029907,-7.018987655639648,-3.967061996459961,-1.8410996198654175,-4.238070964813232,-5.434032917022705,-2.212038040161133,-1.0404800176620483,-3.0970606803894043,-5.849160671234131,0.003379169153049588,-2.617109537124634,-6.404723167419434,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
-1131.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
-716.5490112304688,77.28353118896484,6.010411262512207,21.584880828857422,8.824551582336426,13.37231159210205,-5.951737880706787,13.590197563171387,-9.104820251464844,-0.3615102171897888,2.9675023555755615,-2.9980337619781494,3.8151779174804688,-4.2214789390563965,-0.9078512191772461,2.2083823680877686,0.912327229976654,-0.6518545150756836,-0.50090491771698,-0.28621065616607666,0,0
-707.9761352539062,79.50061798095703,7.738325595855713,19.82435417175293,10.702906608581543,12.452864646911621,-6.166016578674316,13.551846504211426,-7.423528671264648,0.048051364719867706,1.5768886804580688,-2.62233567237854,2.5090129375457764,-3.036452531814575,-0.4899641275405884,0.5471185445785522,0.5832141637802124,-1.7813374996185303,-1.7258397340774536,-1.12640380859375,0,0
-708.4754638671875,75.07884216308594,9.752610206604004,21.908863067626953,7.681384563446045,13.60212230682373,-6.257767200469971,12.708709716796875,-10.253652572631836,0.1046239361166954,-1.4326213598251343,-2.027383327484131,0.8301891088485718,-3.062530040740967,-0.8789671063423157,1.2834583520889282,-2.308972120285034,-1.647257685661316,-1.3801792860031128,-0.9976107478141785,0,0
-710.9088134765625,81.83906555175781,7.728118419647217,22.991146087646484,7.975655555725098,13.262730598449707,-3.810307502746582,12.482919692993164,-8.216585159301758,-0.1508512943983078,-0.800773561000824,-0.28475460410118103,2.8800926208496094,-3.16172456741333,1.1021422147750854,0.7364541888237,-0.11098422855138779,-2.615440607070923,-0.03439841419458389,-2.1345131397247314,0,0
-735.6229858398438,84.54180145263672,11.853560447692871,22.013134002685547,9.545414924621582,14.473769187927246,-5.462491035461426,14.817607879638672,-9.1029691696167,1.9980647563934326,-1.4811651706695557,-0.10575532168149948,2.0227718353271484,-4.404493808746338,-0.9183973670005798,-0.49838897585868835,-1.1599538326263428,-0.03299541026353836,-0.3059484660625458,-2.987147331237793,1,0
-752.480712890625,84.23860931396484,7.306181907653809,26.446645736694336,7.13034725189209,14.17253303527832,-2.080345630645752,12.22346305847168,-7.47516393661499,1.5277851819992065,-1.1844099760055542,-0.3415862023830414,1.612061619758606,-6.846383571624756,-1.0746265649795532,1.243965983390808,0.17938543856143951,-0.5540838837623596,-0.31885433197021484,-2.423579216003418,1,0
