MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Emotion,Gender
-743.949462890625,82.46315002441406,-13.605209350585938,19.034469604492188,-2.9063336849212646,11.381678581237793,-12.5873384475708,-5.5787200927734375,-9.889289855957031,-4.413188934326172,3.259209156036377,-4.464591979980469,-1.4036465883255005,-6.76898717880249,-4.762101173400879,-2.110246419906616,-2.295635938644409,-2.8555843830108643,-3.9624593257904053,-4.946158409118652,1,0
-739.9444580078125,83.85919189453125,-5.969934940338135,18.288440704345703,-10.78330135345459,12.769979476928711,-13.611940383911133,-8.317438125610352,-14.697161674499512,-8.637641906738281,1.8193142414093018,-4.791412830352783,-4.343127250671387,-8.642926216125488,-5.2600274085998535,-6.1922197341918945,-5.894283771514893,-5.028584003448486,-6.008252143859863,-4.3000102043151855,1,0
-762.512451171875,96.16249084472656,-6.928650379180908,20.425678253173828,-9.440778732299805,13.71129035949707,-10.873976707458496,-4.718354225158691,-8.516592979431152,-7.106333255767822,1.5013726949691772,-2.1965749263763428,1.394784927368164,-6.59207820892334,-6.187124252319336,-3.2203779220581055,-1.7836074829101562,-3.4419913291931152,-4.912225723266602,-4.22838020324707,1,0
-723.8699951171875,90.2207260131836,-19.965314865112305,20.220699310302734,-13.489529609680176,9.670742988586426,-15.859945297241211,-5.026744365692139,-12.476336479187012,-7.979349136352539,-1.0251260995864868,-5.8026533126831055,-1.474854826927185,-6.305705547332764,-5.935977935791016,-6.374134063720703,-4.438960075378418,-0.5242824554443359,-6.150759220123291,-6.379393100738525,6,0
-752.1552124023438,72.85204315185547,-15.979592323303223,21.566978454589844,-5.347171783447266,9.007268905639648,-9.76504898071289,-1.289193868637085,-10.600481033325195,-3.6397697925567627,0.6752752661705017,-0.019976215437054634,-3.088301420211792,-4.027458190917969,-0.7596901655197144,-3.6905221939086914,-1.8537672758102417,0.24511151015758514,-6.5551533699035645,-4.434010982513428,6,0
-795.8674926757812,64.5003433227539,-3.59521222114563,16.60382652282715,-14.974775314331055,9.562636375427246,-9.148199081420898,-6.923320293426514,-11.863038063049316,-3.3085968494415283,-1.8633205890655518,-4.439623832702637,-2.5000014305114746,-5.4433417320251465,-0.45367470383644104,-8.105449676513672,-2.438222646713257,0.12286929041147232,-4.856085300445557,-3.433227062225342,6,0
-754.441650390625,65.6883316040039,-9.742395401000977,15.306007385253906,-13.558423042297363,12.130682945251465,-13.327651023864746,-7.599788188934326,-12.619829177856445,-4.557085037231445,0.7715901136398315,-7.052693843841553,-4.874689102172852,-4.302517890930176,-1.3377827405929565,-5.880095958709717,-3.870988607406616,-1.4174914360046387,-6.945079803466797,-2.9815635681152344,6,0
-581.7052001953125,47.098697662353516,-20.23295783996582,2.8700761795043945,-5.888902187347412,-3.5776679515838623,-21.24420738220215,-4.8422417640686035,-10.922667503356934,-5.118443965911865,-6.7454047203063965,-0.7300499677658081,-6.413456439971924,-6.865642070770264,-5.948846340179443,-5.753865718841553,-1.6637465953826904,-2.9996349811553955,-4.245678901672363,5.018315315246582,6,0
-684.8275146484375,64.7048568725586,-20.88123321533203,0.6507139205932617,-5.84840202331543,-3.949741840362549,-16.152772903442383,-6.7211713790893555,-9.563058853149414,-7.107526779174805,-2.8821561336517334,-3.0149412155151367,-5.299233913421631,-2.8993685245513916,-4.31269645690918,-7.675612926483154,-1.3882304430007935,-3.495327949523926,-7.8772783279418945,-3.8365304470062256,6,0
-631.5081176757812,65.85673522949219,-11.328739166259766,2.3602869510650635,-3.569906711578369,3.9599926471710205,-16.522443771362305,-8.277074813842773,-9.601872444152832,-3.0107386112213135,-3.4100310802459717,-2.694185256958008,-7.3989105224609375,-3.399898052215576,-1.2373863458633423,-8.214731216430664,-2.7011466026306152,-3.205988645553589,-8.347688674926758,-2.9220986366271973,6,0
-669.6905517578125,63.630165100097656,1.9140363931655884,10.260859489440918,-3.254862070083618,4.951862812042236,-8.54016399383545,-3.2231225967407227,-3.442983627319336,-0.3689483404159546,0.1498401165008545,2.1459906101226807,1.1154597997665405,2.3274199962615967,2.595939874649048,-1.0788227319717407,1.4388748407363892,1.5604127645492554,-1.6463313102722168,0.1964520514011383,6,0
-768.7117919921875,76.70411682128906,-12.6953706741333,7.508259296417236,-4.9173583984375,6.48819637298584,-11.516464233398438,-3.1430256366729736,-8.262162208557129,-5.999517917633057,0.7748043537139893,-3.6444478034973145,-3.0353667736053467,-5.508469104766846,-2.355144739151001,-6.313514232635498,-4.6174516677856445,-1.5963690280914307,-7.548924446105957,-4.776031494140625,7,0
-723.8858032226562,62.514564514160156,-10.31932258605957,1.157874345779419,-2.813948154449463,2.699815273284912,-13.08193302154541,-3.304628610610962,-10.84901237487793,-8.080294609069824,-0.07364611327648163,-3.6545608043670654,-5.5346527099609375,-5.05910587310791,-1.8112163543701172,-7.600335121154785,-4.55942440032959,-3.0032074451446533,-6.395753860473633,-4.402994155883789,7,0
-705.4404296875,57.591636657714844,-6.570565223693848,1.9797097444534302,-6.008684158325195,3.9236340522766113,-14.380048751831055,-4.050623416900635,-11.561216354370117,-5.596286773681641,-0.38289719820022583,-2.2232043743133545,-6.088064193725586,-4.493704319000244,-2.597919464111328,-8.617125511169434,-5.442591190338135,-2.0054080486297607,-6.495108604431152,-4.644955158233643,7,0
-707.3712158203125,72.33544158935547,-4.779940128326416,9.732439041137695,-1.4100388288497925,9.546651840209961,-15.276721954345703,-4.732116222381592,-11.438263893127441,-3.4127695560455322,3.2837588787078857,-0.52049720287323,-3.968151569366455,-4.95059061050415,0.21523413062095642,-4.253265380859375,-3.415977716445923,0.32555055618286133,-3.504293441772461,-2.4949398040771484,7,0
-719.2099609375,79.17447662353516,-16.9698429107666,9.358081817626953,-0.9787508249282837,7.500529766082764,-19.4515438079834,-3.3106095790863037,-12.317867279052734,-3.7248895168304443,3.322983503341675,-4.788774490356445,-4.397454261779785,-6.794676303863525,-2.147550582885742,-6.657731533050537,-6.870392322540283,-2.731269598007202,-7.007526874542236,-5.7288689613342285,7,0
-604.48291015625,52.663124084472656,-23.7988338470459,-7.832653999328613,-6.520900726318359,-3.5962507724761963,-17.181917190551758,-4.265730857849121,-12.44359016418457,-9.310492515563965,-3.403491258621216,-0.6894384622573853,-5.915097236633301,-4.571016788482666,-1.6630610227584839,-4.09804105758667,-2.330493211746216,-0.16264311969280243,-2.704483985900879,3.059218645095825,7,0
-612.9356079101562,49.21630859375,-21.28662109375,-3.108715057373047,-4.622281551361084,1.7432109117507935,-19.104944229125977,-5.779623031616211,-15.046279907226562,-9.450305938720703,-0.6293169856071472,-1.6479238271713257,-8.804962158203125,-3.399022340774536,-1.8117363452911377,-3.422647714614868,-2.8708152770996094,0.7773093581199646,-1.748829960823059,2.079150438308716,7,0
-608.0635986328125,48.37110137939453,-16.92045021057129,-7.480112075805664,-9.404507637023926,1.9878976345062256,-20.026531219482422,-4.042182922363281,-15.369848251342773,-11.156277656555176,-1.3022303581237793,0.08744703233242035,-7.906198501586914,-7.811709880828857,-3.5600106716156006,-2.0555312633514404,-3.621155023574829,-0.7676143050193787,-2.1576218605041504,3.926478385925293,7,0
-682.0222778320312,89.85761260986328,4.80051851272583,20.238798141479492,7.808960437774658,15.575618743896484,-7.445896625518799,1.5700186491012573,-8.769990921020508,-0.9597358703613281,2.279754638671875,-5.2326226234436035,-1.2913175821304321,-2.102874755859375,1.2987579107284546,1.140385389328003,-6.785383224487305,3.252957582473755,-0.8345445990562439,-4.259878158569336,0,1
-680.0673217773438,93.50300598144531,5.332520961761475,21.939592361450195,7.107710361480713,17.006393432617188,-8.169089317321777,3.0394976139068604,-10.184566497802734,0.5625497102737427,3.1312289237976074,-3.834595203399658,-0.5697697997093201,-0.9384010434150696,3.8126511573791504,0.951018750667572,-6.2273430824279785,4.304713726043701,0.07267779856920242,-3.761622190475464,0,1
-659.914794921875,79.78482055664062,7.182438850402832,15.78242015838623,5.181471824645996,16.64377784729004,-9.238556861877441,0.33160632848739624,-13.900430679321289,-1.9918227195739746,-1.6084246635437012,-4.312873840332031,-3.629087209701538,-2.347161293029785,0.041140470653772354,-0.007017817813903093,-8.075685501098633,0.23406772315502167,-1.0315289497375488,-5.915816783905029,0,1
-685.0086059570312,92.4548110961914,8.379511833190918,24.37281036376953,3.5867133140563965,16.657384872436523,-7.506182670593262,2.5764808654785156,-10.838634490966797,1.60146963596344,3.143223285675049,-6.580071926116943,0.5886102318763733,-0.26183414459228516,2.240955114364624,0.7205431461334229,-5.5417280197143555,4.2883405685424805,-1.0873379707336426,-3.7102177143096924,0,1
-730.1829833984375,95.48766326904297,6.182082176208496,17.570804595947266,5.023998260498047,18.956022262573242,-6.70805549621582,1.1882538795471191,-6.0132060050964355,-1.9221628904342651,5.188488006591797,-5.143510341644287,0.40137314796447754,-0.3933665454387665,3.907611131668091,0.31516045331954956,-4.825005531311035,3.4636712074279785,-1.1556329727172852,-2.9044082164764404,1,1
-739.8992309570312,102.82659149169922,0.10532271862030029,16.88439178466797,1.9531863927841187,17.68549919128418,-7.089538097381592,0.5884333848953247,-6.190815448760986,-2.7208125591278076,6.051233768463135,-5.228605270385742,0.9950353503227234,-1.6250278949737549,3.408268928527832,0.8821199536323547,-5.967201232910156,3.0700297355651855,-1.4744417667388916,-3.9722630977630615,1,1
-727.0488891601562,109.31900787353516,2.2744312286376953,30.252626419067383,2.9496750831604004,24.34368133544922,0.7931964993476868,5.231349945068359,-3.1152801513671875,-1.8102319240570068,6.827387809753418,-1.8701434135437012,3.117499589920044,0.8558902144432068,4.353711128234863,5.8346123695373535,-3.851548433303833,3.288449287414551,2.321981430053711,0.05685704946517944,1,1
-724.0664672851562,102.86809539794922,-2.827920436859131,19.39454460144043,2.253641128540039,18.755443572998047,-5.044041633605957,2.839517831802368,-8.668213844299316,-5.338007926940918,4.429299354553223,-5.050025939941406,-0.8092840909957886,-3.349656820297241,4.09476900100708,0.2725561857223511,-6.7283220291137695,3.1267812252044678,0.5671156048774719,-3.315772533416748,1,1
-671.5283813476562,100.1313705444336,-12.56338882446289,32.39099884033203,3.2123372554779053,29.117870330810547,-13.637146949768066,-0.4994645118713379,-13.081174850463867,2.3733084201812744,6.979099273681641,-7.281450271606445,5.512152671813965,-1.5536658763885498,2.758368492126465,2.469303607940674,-5.565314769744873,2.470411777496338,-0.3026731610298157,-1.3054981231689453,1,1
-694.260498046875,100.08482360839844,-12.380317687988281,30.017871856689453,1.1004232168197632,18.720535278320312,-9.199995040893555,2.6666109561920166,-13.259989738464355,-8.149961471557617,4.2348103523254395,-7.100552558898926,0.15553201735019684,-3.2855288982391357,1.358119010925293,1.6774448156356812,-8.780117988586426,-1.0496764183044434,-0.8648357391357422,-3.1290900707244873,1,1
-677.844482421875,99.25518798828125,-2.3623642921447754,31.264076232910156,1.9583375453948975,22.482267379760742,-7.78821325302124,0.4045634865760803,-9.626468658447266,-6.077475070953369,2.4692978858947754,-6.708547115325928,0.4812147915363312,-2.377084970474243,-1.1420806646347046,3.6765730381011963,-9.22426986694336,0.034311357885599136,-2.195277452468872,-3.1587178707122803,1,1
-710.6842041015625,121.72312927246094,-3.605924129486084,29.845468521118164,0.2535017132759094,22.439167022705078,-11.403992652893066,1.3133835792541504,-12.233391761779785,-3.257296562194824,7.434242248535156,-4.4662766456604,4.428535461425781,-1.7513458728790283,3.606433629989624,6.474777698516846,-4.533112049102783,3.9380857944488525,0.882942795753479,-4.084880352020264,1,1
-720.145751953125,69.32804870605469,-1.0695785284042358,21.222936630249023,-0.14967192709445953,12.425100326538086,-13.372481346130371,0.45372962951660156,-5.922656536102295,-0.6672032475471497,-0.7484312653541565,-3.8989498615264893,0.7346356511116028,-2.3281795978546143,-0.9559634327888489,-0.7881671786308289,-1.410354733467102,2.0179190635681152,-3.101048707962036,-4.539261817932129,6,1
-693.2069091796875,77.00975036621094,1.9633169174194336,16.056550979614258,3.855746030807495,11.138132095336914,-13.99023723602295,-0.04456952214241028,-7.297867774963379,1.7761330604553223,-1.5581958293914795,-2.174229860305786,0.7044516801834106,-2.2872064113616943,0.8699333071708679,-0.6747313737869263,-3.5156126022338867,3.279430627822876,-2.2409353256225586,-4.6707940101623535,6,1
-750.309814453125,82.71653747558594,6.316442012786865,24.862794876098633,1.6564174890518188,18.39104652404785,-5.602613925933838,2.153189182281494,-6.5003581047058105,3.016274929046631,2.351454734802246,-0.9841379523277283,1.618710994720459,-0.39974740147590637,2.706859827041626,1.6798561811447144,-1.3861232995986938,4.3070387840271,0.2546277940273285,-2.3310461044311523,6,1
-699.3305053710938,67.52143096923828,4.1035003662109375,21.811513900756836,2.1260480880737305,14.567909240722656,-16.064197540283203,3.0635933876037598,-6.242241382598877,1.8445149660110474,-4.539549350738525,-3.5437214374542236,-0.6193730235099792,-1.651509404182434,-2.535613536834717,1.2800188064575195,-3.7453787326812744,0.14051814377307892,-0.7257156372070312,-3.3870909214019775,6,1
-564.4912719726562,63.55031204223633,-0.21090199053287506,19.145444869995117,6.249021530151367,6.177704811096191,-16.754796981811523,2.8345894813537598,-0.02969875931739807,-2.7579174041748047,-6.5026984214782715,-2.261448860168457,0.18223482370376587,-2.348567008972168,-2.9870524406433105,1.6637444496154785,-3.678290605545044,-1.117548942565918,0.8943066596984863,-3.1701407432556152,6,1
-612.6390991210938,69.6513900756836,4.611325740814209,24.009004592895508,8.606313705444336,11.703621864318848,-11.686539649963379,1.1526362895965576,-0.19113056361675262,1.9242687225341797,-4.276957988739014,-0.6811830997467041,3.5815794467926025,0.6469436883926392,-3.0564627647399902,4.575870513916016,-1.5967916250228882,1.9328688383102417,0.7360690832138062,0.1906837373971939,6,1
-610.721435546875,70.93663024902344,8.045623779296875,27.388322830200195,7.274496555328369,12.696532249450684,-11.559141159057617,1.127967357635498,-1.752897024154663,1.4059945344924927,-3.930020809173584,-4.000629901885986,2.695563793182373,0.73239666223526,-3.8642570972442627,2.8122217655181885,-1.3514280319213867,1.2077124118804932,0.842685341835022,-1.0016162395477295,6,1
-607.0817260742188,64.12179565429688,7.839452743530273,28.164602279663086,0.9631447196006775,13.423114776611328,-15.1959228515625,2.2941982746124268,-2.829972505569458,-0.3073151409626007,-7.197544574737549,-4.349032402038574,0.10120987892150879,-2.3657994270324707,-4.480576515197754,1.0744621753692627,-4.193995475769043,-1.8581414222717285,0.11070369184017181,-4.48898983001709,6,1
-662.9190063476562,77.86559295654297,4.624383449554443,16.642494201660156,3.403442859649658,12.663729667663574,-12.658119201660156,2.5351734161376953,-9.481731414794922,-3.140671491622925,-0.21746313571929932,-2.551447868347168,-4.68536376953125,-1.7506974935531616,-1.7808122634887695,-2.356844425201416,-5.668771266937256,1.9136850833892822,-2.3395979404449463,-5.324558258056641,7,1
-638.3494262695312,71.09527587890625,5.385963439941406,18.408504486083984,3.3779866695404053,11.630636215209961,-14.023913383483887,1.4009202718734741,-7.3938117027282715,-0.38305744528770447,-1.994072675704956,-3.1702537536621094,-3.157520055770874,-1.5743495225906372,-1.9422149658203125,-1.2717761993408203,-3.6962313652038574,2.2628490924835205,-3.5662782192230225,-4.659430980682373,7,1
-661.067138671875,78.68635559082031,8.323410987854004,20.76496696472168,2.422320604324341,14.432428359985352,-12.767882347106934,3.3745553493499756,-7.69313383102417,-0.8880540132522583,0.5877295136451721,-3.474424123764038,-2.7214910984039307,-0.19726532697677612,1.311745047569275,-1.4762961864471436,-4.701237201690674,1.2235770225524902,-0.7364059686660767,-6.072994232177734,7,1
-656.924072265625,78.4224624633789,6.920290470123291,19.283708572387695,5.844310760498047,14.32835578918457,-12.9706392288208,3.967679738998413,-7.336512088775635,-3.569863796234131,0.4896564781665802,-4.092713832855225,-3.8990225791931152,-0.598899245262146,0.520833432674408,-1.187657117843628,-5.135340690612793,2.4536962509155273,-1.2522178888320923,-4.8082122802734375,7,1
-520.6469116210938,66.42591094970703,-3.001086711883545,16.454740524291992,-0.29843538999557495,7.362381935119629,-11.969792366027832,-3.436250686645508,-8.368477821350098,-5.903867244720459,-4.703907012939453,-3.368358850479126,-3.5606133937835693,-2.864661931991577,-1.7519700527191162,-2.005347728729248,-7.333702564239502,-0.7244898676872253,-1.8894559144973755,-2.8780999183654785,7,1
-609.8150634765625,61.9884033203125,1.8983899354934692,19.169612884521484,2.439332962036133,12.930306434631348,-14.441040992736816,0.6301196813583374,-7.716574192047119,-2.4999279975891113,-3.5729904174804688,-4.229697227478027,-4.002086639404297,-3.3997325897216797,-2.4009146690368652,-2.750762462615967,-4.688151836395264,-0.9401952624320984,-3.591629981994629,-4.9182820320129395,7,1
-543.1603393554688,56.46689987182617,-4.000584125518799,13.437857627868652,0.02764790877699852,8.051161766052246,-13.045114517211914,-4.027194499969482,-10.342150688171387,-6.1307830810546875,-3.1987197399139404,-4.194252014160156,-6.112246990203857,-2.171262264251709,-2.6702890396118164,-2.9704010486602783,-5.511128902435303,1.2384439706802368,-5.350681304931641,-4.789402008056641,7,1
-593.2540893554688,60.270442962646484,0.13005729019641876,17.83201789855957,1.340584397315979,9.871732711791992,-13.203847885131836,-1.4116474390029907,-7.018987655639648,-3.967061996459961,-1.8410996198654175,-4.238070964813232,-5.434032917022705,-2.212038040161133,-1.0404800176620483,-3.0970606803894043,-5.849160671234131,0.003379169153049588,-2.617109537124634,-6.404723167419434,7,1
-716.5490112304688,77.28353118896484,6.010411262512207,21.584880828857422,8.824551582336426,13.37231159210205,-5.951737880706787,13.590197563171387,-9.104820251464844,-0.3615102171897888,2.9675023555755615,-2.9980337619781494,3.8151779174804688,-4.2214789390563965,-0.9078512191772461,2.2083823680877686,0.912327229976654,-0.6518545150756836,-0.50090491771698,-0.28621065616607666,0,0
-707.9761352539062,79.50061798095703,7.738325595855713,19.82435417175293,10.702906608581543,12.452864646911621,-6.166016578674316,13.551846504211426,-7.423528671264648,0.048051364719867706,1.5768886804580688,-2.62233567237854,2.5090129375457764,-3.036452531814575,-0.4899641275405884,0.5471185445785522,0.5832141637802124,-1.7813374996185303,-1.7258397340774536,-1.12640380859375,0,0
-708.4754638671875,75.07884216308594,9.752610206604004,21.908863067626953,7.681384563446045,13.60212230682373,-6.257767200469971,12.708709716796875,-10.253652572631836,0.1046239361166954,-1.4326213598251343,-2.027383327484131,0.8301891088485718,-3.062530040740967,-0.8789671063423157,1.2834583520889282,-2.308972120285034,-1.647257685661316,-1.3801792860031128,-0.9976107478141785,0,0
-710.9088134765625,81.83906555175781,7.728118419647217,22.991146087646484,7.975655555725098,13.262730598449707,-3.810307502746582,12.482919692993164,-8.216585159301758,-0.1508512943983078,-0.800773561000824,-0.28475460410118103,2.8800926208496094,-3.16172456741333,1.1021422147750854,0.7364541888237,-0.11098422855138779,-2.615440607070923,-0.03439841419458389,-2.1345131397247314,0,0
-735.6229858398438,84.54180145263672,11.853560447692871,22.013134002685547,9.545414924621582,14.473769187927246,-5.462491035461426,14.817607879638672,-9.1029691696167,1.9980647563934326,-1.4811651706695557,-0.10575532168149948,2.0227718353271484,-4.404493808746338,-0.9183973670005798,-0.49838897585868835,-1.1599538326263428,-0.03299541026353836,-0.3059484660625458,-2.987147331237793,1,0
-752.480712890625,84.23860931396484,7.306181907653809,26.446645736694336,7.13034725189209,14.17253303527832,-2.080345630645752,12.22346305847168,-7.47516393661499,1.5277851819992065,-1.1844099760055542,-0.3415862023830414,1.612061619758606,-6.846383571624756,-1.0746265649795532,1.243965983390808,0.17938543856143951,-0.5540838837623596,-0.31885433197021484,-2.423579216003418,1,0
-734.2405395507812,80.37599182128906,12.383721351623535,30.034954071044922,5.392416954040527,17.839111328125,-2.8147640228271484,14.939478874206543,-8.968158721923828,0.9518077373504639,0.4209901988506317,-0.34024861454963684,2.2158353328704834,-4.475121974945068,1.1214308738708496,1.280004620552063,-1.661534070968628,-0.9292218089103699,-0.6911540031433105,-1.637489914894104,1,0
-749.7135620117188,86.87712097167969,6.087169647216797,27.298995971679688,8.343708038330078,17.3134708404541,-3.4612619876861572,13.72070598602295,-7.7087626457214355,-0.39215540885925293,0.149727925658226,-2.0642192363739014,3.056117296218872,-5.3891496658325195,-0.07572324573993683,1.9829635620117188,-1.4175654649734497,-0.2547968924045563,-0.4000423848628998,-0.7701461911201477,1,0
-740.1866455078125,83.75436401367188,5.8998122215271,26.46709442138672,7.778788089752197,14.787972450256348,-5.6669440269470215,15.411759376525879,-6.304816246032715,2.571481466293335,-2.2276134490966797,-0.13220781087875366,2.7227580547332764,-6.257934093475342,-0.49286675453186035,0.42793697118759155,-0.2932884991168976,-0.2872951626777649,-1.2093143463134766,-2.581760883331299,1,0
-745.913330078125,85.84415435791016,6.043673992156982,27.3287353515625,4.978077411651611,15.476155281066895,-4.201425552368164,15.994715690612793,-5.768316745758057,1.8015589714050293,-0.19694827497005463,-1.97561514377594,1.7795830965042114,-7.013883113861084,-1.7416093349456787,-1.0129534006118774,-1.8538087606430054,0.7986959218978882,-2.8160006999969482,-3.4947803020477295,1,0
-739.4547119140625,78.25724792480469,10.28968334197998,27.1726131439209,5.538372993469238,15.935641288757324,-1.4395660161972046,14.838587760925293,-5.85178279876709,0.7360842823982239,-1.5304607152938843,-1.0870481729507446,1.4510385990142822,-6.134415626525879,-1.4313766956329346,-0.5337761640548706,-1.7221782207489014,-2.1625914573669434,-2.9105916023254395,-1.6800575256347656,1,0
-740.4241333007812,83.91876983642578,5.6211347579956055,28.490694046020508,5.41851806640625,15.10201644897461,-3.596315622329712,13.401062965393066,-8.871322631835938,2.0206711292266846,-0.25370359420776367,-2.270723581314087,1.3600783348083496,-7.187443256378174,-1.938236117362976,-0.16035521030426025,-1.4023686647415161,-0.3999145030975342,-2.340677261352539,-1.8709521293640137,1,0
-711.519775390625,75.83064270019531,12.44429874420166,19.156574249267578,6.547909736633301,12.965962409973145,-1.1423743963241577,10.939838409423828,-5.8686299324035645,-0.07244228571653366,-0.1522512137889862,1.9692453145980835,1.6750452518463135,-2.2024059295654297,-0.635428786277771,1.4163073301315308,0.5105420351028442,-0.4207257032394409,-0.8210078477859497,-1.7137064933776855,6,0
-716.817626953125,86.78065490722656,9.115490913391113,18.651535034179688,5.224173069000244,10.324546813964844,-2.5337371826171875,7.649252414703369,-7.665648460388184,-1.9917728900909424,-0.9595737457275391,0.7402050495147705,0.06072831153869629,-2.898101329803467,-0.5841604471206665,0.6670074462890625,1.0851677656173706,0.23630423843860626,-1.132534384727478,-1.462342381477356,6,0
-698.6363525390625,73.1023941040039,12.412455558776855,23.51741600036621,2.215794324874878,15.148214340209961,-3.7841796875,6.226649284362793,-7.963868618011475,-4.225955486297607,0.7865297198295593,1.1058789491653442,-2.442951202392578,-1.1927138566970825,-1.728034496307373,-0.2306526154279709,-0.8853530883789062,-0.39214253425598145,-1.9518537521362305,-0.7143881916999817,6,0
-710.1115112304688,65.89822387695312,13.91286563873291,21.17291259765625,5.415278911590576,15.10876750946045,-3.5634477138519287,8.228209495544434,-4.570600986480713,-3.563208818435669,-0.35602006316185,1.5511502027511597,-0.0845991000533104,1.613103985786438,-1.1207624673843384,0.9337881803512573,1.7050988674163818,-0.0794479176402092,-1.1834044456481934,-0.017952488735318184,6,0
-637.0469360351562,65.52108001708984,5.48788595199585,15.825736045837402,4.103819370269775,10.27404499053955,-5.9890007972717285,6.946171283721924,-12.731634140014648,-5.103857517242432,0.42589429020881653,0.9248485565185547,0.2313077747821808,1.652683138847351,1.354602336883545,1.654811978340149,0.18894648551940918,-1.0101170539855957,-3.5457663536071777,-0.3413960337638855,6,0
-680.7542114257812,84.56497192382812,10.138888359069824,13.547991752624512,9.125070571899414,8.635985374450684,-7.856348514556885,1.9946439266204834,-8.015048027038574,0.4209955334663391,-0.6611021757125854,-1.8182976245880127,-0.7802536487579346,-0.2571389973163605,-0.4873757064342499,-2.4135429859161377,-0.017210064455866814,-1.2366611957550049,-3.9491703510284424,-1.8764511346817017,6,0
-681.1054077148438,65.39122009277344,11.354519844055176,19.920814514160156,5.023453235626221,11.929855346679688,-6.672447681427002,4.282134532928467,-7.514825344085693,-2.787494421005249,-1.2147068977355957,-3.4989306926727295,-3.6562342643737793,2.1553001403808594,-0.8571030497550964,-1.9509034156799316,0.16190890967845917,-1.1406923532485962,-3.6204493045806885,-1.3466382026672363,6,0
-661.973388671875,60.9661750793457,9.893800735473633,19.09763526916504,4.7915496826171875,10.087869644165039,-6.995577812194824,2.0201220512390137,-6.317404747009277,-1.8210930824279785,0.33134251832962036,-0.6637426018714905,-3.2248804569244385,3.8496203422546387,-1.1029263734817505,-2.2360236644744873,-1.1237823963165283,-1.3776628971099854,-2.243010997772217,-0.35737138986587524,6,0
-649.08154296875,62.42237091064453,2.643953800201416,12.35289192199707,5.04287576675415,11.700812339782715,-2.479926586151123,10.070271492004395,-11.118368148803711,-3.107609748840332,2.7130041122436523,1.200514554977417,0.293204665184021,-4.3559489250183105,-0.8527480363845825,2.773916244506836,0.13465262949466705,0.6932834982872009,-0.1531427800655365,0.18754194676876068,7,0
-646.162109375,63.50135040283203,1.1984856128692627,11.092789649963379,2.0998191833496094,8.17650318145752,-5.155466556549072,10.661316871643066,-11.345040321350098,-3.023735284805298,1.474547028541565,-2.6490156650543213,-0.4947325885295868,-6.162860870361328,-2.246495485305786,1.2396522760391235,1.1516507863998413,0.4251609444618225,-2.997671127319336,-0.21646201610565186,7,0
-610.7531127929688,52.5517463684082,3.354884386062622,10.924498558044434,1.780962586402893,10.464170455932617,-5.120190620422363,9.28315258026123,-11.028047561645508,-3.073427677154541,1.0674341917037964,-1.3184617757797241,-1.7928638458251953,-4.167449951171875,-3.870954751968384,0.1540936976671219,1.9697531461715698,0.6897299885749817,-2.566023826599121,0.6987590193748474,7,0
-652.0266723632812,60.7219352722168,8.431377410888672,15.045615196228027,3.7154386043548584,9.768111228942871,-6.620129108428955,11.654633522033691,-9.316496849060059,-2.6210289001464844,-1.066340446472168,-1.609115481376648,-0.8179106116294861,-4.706856727600098,-4.141542434692383,-0.03223268687725067,0.03257657587528229,0.14388041198253632,-2.0530471801757812,-0.11672154068946838,7,0
-583.657958984375,62.379051208496094,-6.96197509765625,7.457582950592041,1.4550213813781738,6.980955600738525,-6.3656816482543945,8.719928741455078,-12.914253234863281,-5.431454658508301,0.03571658954024315,0.8328821659088135,-2.1239588260650635,-5.227894306182861,-2.3758938312530518,2.3843777179718018,0.8465302586555481,1.5998014211654663,0.5428262948989868,1.5151395797729492,7,0
-576.4335327148438,60.54965591430664,-2.354611873626709,7.0319719314575195,0.31238994002342224,5.1106085777282715,-6.5550055503845215,8.656316757202148,-11.499820709228516,-6.151442527770996,1.0416271686553955,-1.2261981964111328,-1.6709721088409424,-4.705040454864502,-3.691226005554199,1.9734691381454468,0.9846531748771667,-0.07644417136907578,-2.1267309188842773,1.5090867280960083,7,0
-590.120849609375,52.01394271850586,-0.05692865327000618,5.841157913208008,-3.449000358581543,3.9188919067382812,-8.240212440490723,10.85871696472168,-10.098076820373535,-4.180556774139404,-2.8793909549713135,-2.0918540954589844,-0.21097871661186218,-3.628607988357544,-4.297833442687988,0.4341564476490021,-0.7458893656730652,-1.1465115547180176,-3.0259199142456055,1.692892074584961,7,0
-588.2883911132812,50.66796875,2.1672024726867676,8.41270923614502,-2.097242593765259,7.06768274307251,-6.523018836975098,9.997621536254883,-12.962550163269043,-6.403328895568848,-2.3795948028564453,-3.390848159790039,-1.3689035177230835,-6.301003456115723,-4.903749465942383,-0.17022405564785004,1.4102774858474731,0.8002562522888184,-2.1811656951904297,1.438359022140503,7,0
